# Instrument-source: 'FullInstrument_v4.7_frontend.instr'
# Date: Wed Oct 27 14 49 2021
# Ncount: 10000000
# Numpoints: 130
# Param: virtual_slit_d = 0.01
# type: multiarray_1d(130)
# title: Scan of virtual_slit_d
# xlabel: 'virtual_slit_d'
# ylabel: 'Intensity'
# xvars: virtual_slit_d
# yvars: (SlitMonitor_I,SlitMonitor_ERR) (psd_monitor_sample_pos_I,psd_monitor_sample_pos_ERR) (e_monitor_sample_ps_I,e_monitor_sample_ps_ERR)
# xlimits: 0.01 1.3
# filename: mccode.dat
# variables: virtual_slit_d SlitMonitor_I SlitMonitor_ERR psd_monitor_sample_pos_I psd_monitor_sample_pos_ERR e_monitor_sample_ps_I e_monitor_sample_ps_ERR
0.60 7.43641E+8 401434 4.99142E+6 33061.9 4.98206E+6 33034.6
0.61 7.43529E+8 401429 5.05002E+6 33241.2 5.03951E+6 33210.2
0.62 7.42848E+8 401242 5.05408E+6 33252.4 5.04539E+6 33228
0.63 7.42683E+8 401209 5.0459E+6 33250 5.03834E+6 33228.4
0.64 7.42764E+8 401266 5.11803E+6 33450.6 5.10857E+6 33424.6
0.65 7.43349E+8 401472 5.02453E+6 33138.9 5.01659E+6 33115.3
0.66 7.42558E+8 401254 5.08178E+6 33328.4 5.07287E+6 33302.7
0.67 7.42056E+8 401190 5.05996E+6 33286.1 5.04949E+6 33257
0.68 7.42014E+8 401220 4.99084E+6 33057.9 4.98317E+6 33035.7
0.69 7.41467E+8 401096 5.056E+6 33251.6 5.04669E+6 33224.8
0.70 7.41381E+8 401122 5.10778E+6 33411.4 5.09993E+6 33389.2
0.71 7.4073E+8 401027 5.03245E+6 33200.2 5.02447E+6 33178.2
0.72 7.40236E+8 401003 5.04716E+6 33247.6 5.03886E+6 33222.7
0.73 7.39794E+8 400897 5.08604E+6 33368.4 5.0768E+6 33342.7
0.74 7.39145E+8 400791 5.03413E+6 33167.2 5.02476E+6 33139.5
0.75 7.3854E+8 400712 5.01737E+6 33108.6 5.00748E+6 33079
0.76 7.38023E+8 400621 5.03897E+6 33208.6 5.02855E+6 33178.1
0.77 7.36902E+8 400372 5.09057E+6 33368.4 5.08264E+6 33345
0.78 7.36725E+8 400447 5.0157E+6 33110.2 5.0077E+6 33086.8
0.79 7.35656E+8 400211 5.04675E+6 33238.7 5.03671E+6 33209.3
0.80 7.34683E+8 400034 5.11401E+6 33474.4 5.10393E+6 33445.8
0.81 7.33785E+8 399874 5.07389E+6 33320.9 5.06632E+6 33298.8
0.82 7.33349E+8 399825 4.9765E+6 32989.7 4.967E+6 32960.4
0.83 7.32542E+8 399710 5.06163E+6 33278 5.05384E+6 33255.2
0.84 7.30915E+8 399359 5.01531E+6 33141.5 5.00547E+6 33113
0.85 7.29949E+8 399183 5.01447E+6 33127 5.00391E+6 33096.3
0.86 7.29156E+8 399037 5.04454E+6 33211.9 5.03797E+6 33192.8
0.87 7.27884E+8 398811 5.0297E+6 33163.7 5.02185E+6 33140.5
0.88 7.27498E+8 398799 5.07079E+6 33322.7 5.06164E+6 33295.5
0.89 7.26128E+8 398490 5.0236E+6 33124.2 5.01438E+6 33098
0.90 7.25185E+8 398341 5.0577E+6 33253 5.04908E+6 33229.8
0.91 7.22942E+8 397817 5.07425E+6 33302.3 5.06521E+6 33275
0.92 7.22118E+8 397716 5.02729E+6 33187.4 5.0178E+6 33160.3
0.93 7.20658E+8 397394 5.02415E+6 33175 5.01572E+6 33151.6
0.94 7.20062E+8 397343 5.08138E+6 33346.6 5.07122E+6 33318.9
0.95 7.18846E+8 397102 5.08241E+6 33352 5.07387E+6 33328.7
0.96 7.17691E+8 396927 4.99537E+6 33068.2 4.98503E+6 33037
0.97 7.16243E+8 396589 5.07104E+6 33272.2 5.064E+6 33252.5
0.98 7.14593E+8 396215 5.0087E+6 33117.1 4.99932E+6 33090.6
0.99 7.13622E+8 396080 5.0538E+6 33283 5.04366E+6 33253.5
1.00 7.12755E+8 395888 5.06176E+6 33274.7 5.05403E+6 33252.2
1.01 7.11629E+8 395657 5.06012E+6 33255.4 5.04894E+6 33222.7
1.02 7.10575E+8 395470 5.01877E+6 33125.5 5.01036E+6 33100.6
1.03 7.09088E+8 395114 5.08734E+6 33375.4 5.07649E+6 33342
1.04 7.0842E+8 394998 5.01815E+6 33134.8 5.01142E+6 33115.6
1.05 7.06563E+8 394575 5.06401E+6 33277.2 5.05686E+6 33256.5
1.06 7.05249E+8 394292 5.03522E+6 33199.9 5.02658E+6 33174.8
1.07 7.0429E+8 394057 5.02522E+6 33166.4 5.01681E+6 33141.9
1.08 7.03389E+8 393881 4.97961E+6 33017.9 4.97008E+6 32989.4
1.09 7.02326E+8 393653 5.0766E+6 33343.3 5.06656E+6 33314.4
1.10 7.00619E+8 393223 5.11696E+6 33471.4 5.10747E+6 33442.6
1.11 6.9901E+8 392848 5.0416E+6 33230.5 5.03326E+6 33206.5
1.12 6.97787E+8 392589 5.12394E+6 33472.8 5.11711E+6 33453.3
1.13 6.96252E+8 392207 5.0048E+6 33100.9 4.99637E+6 33077.1
1.14 6.94538E+8 391842 5.10496E+6 33428.3 5.09359E+6 33395.6
1.15 6.92836E+8 391459 5.04991E+6 33237.7 5.04127E+6 33212.9
1.16 6.90925E+8 391053 5.05756E+6 33284.4 5.04934E+6 33261.2
1.17 6.89116E+8 390673 5.06112E+6 33287.5 5.0517E+6 33261
1.18 6.87433E+8 390297 5.01981E+6 33159.9 5.01327E+6 33141.5
1.19 6.84323E+8 389557 5.08405E+6 33386.8 5.07553E+6 33362.5
1.20 6.82939E+8 389301 5.10033E+6 33413.7 5.09286E+6 33393.2
1.21 6.80416E+8 388709 5.09207E+6 33388.7 5.0838E+6 33365.9
1.22 6.7861E+8 388327 5.05635E+6 33239.2 5.04451E+6 33204.9
1.23 6.76759E+8 387958 5.0509E+6 33264 5.0432E+6 33241.2
1.24 6.74491E+8 387472 5.09947E+6 33398 5.08992E+6 33371.2
1.25 6.7184E+8 386861 5.02887E+6 33185.9 5.01935E+6 33157.7
1.26 6.69337E+8 386260 5.02458E+6 33145.3 5.01541E+6 33120.8
1.27 6.66931E+8 385770 5.06786E+6 33259.7 5.05818E+6 33232.5
1.28 6.64378E+8 385216 5.10096E+6 33414.8 5.09212E+6 33388.7
1.29 6.62258E+8 384752 5.04521E+6 33209 5.03852E+6 33190.6
1.30 6.59201E+8 384040 5.01186E+6 33131 5.00395E+6 33108.6
