# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.7.1 - Oct. 04, 2021
# Instrument: FullInstrument_v4.7_frontend.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1635335929
# Directory: /home/kristine/Dropbox/Masters_2/CAMEA_Resolution_project/Resolution_intrument/FullInstrument_v4.7_frontend_20211026_133023
# Param: slitwidth=0.2
# Param: virtual_slit_d=0.15
# Param: SourceE=5
# Param: DeltaSourceE=0.3
# Param: EI=5
# Param: A3=0
# Param: A4=-90
# Param: SAMPLE=3
# Param: file_name=EGECE_13WaveLmax1_geometry.dat.txt
# Param: RV_mono_Bool=0.5
# Param: RH_mono_Bool=0.5
# Param: Be_filter=1
# Param: old_mono=0
# Param: sampleHeight=0.01
# Param: sampleRadius=0.005
# Param: samplePosY=0
# Date: Tue Oct 26 13:30:27 2021 (1635247827)
# type: array_2d(101, 101)
# Source: PSI_CAMEA (FullInstrument_v4.7_frontend.instr)
# component: psd_monitor_sample_pos
# position: 1.5389 0 37.61
# title: PSD monitor
# Ncount: 1000000
# filename: psd_sampel_pos.dat
# statistics: X0=-0.00202105; dX=0.27266; Y0=0.00593597; dY=0.265721;
# signal: Min=0; Max=9576.34; Mean=606.365;
# values: 6.18553e+06 107102 4264
# xvar: X
# yvar: Y
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.5 0.5 -0.5 0.5
# variables: I I_err N
# Data [psd_monitor_sample_pos/psd_sampel_pos.dat] I:
0 0 0 0 0 0 0 0 0 1873.450879 0 0 0 0 0 2171.065508 2271.075749 0 0 0 0 238.2271929 0 0 0 0 0 0 0 0 1865.477209 0 0 1247.396689 0 0 0 0 2206.919912 1974.015516 0 0 1912.727663 0 0 0 0 0 0 0 0.9752994636 0 0 0 0 0 0 0 1.595680355 3.486883896e-05 0 0 1280.402915 2181.294846 0 0.08160319325 0 0 0.0001736614403 1349.185688 993.2748138 0 0 0 0 0 0 1492.542485 1553.13476 0 0 0 0 0 10.7236685 2308.680162 0 0 0 0 0 0 1366.836613 0 0 1415.36024 1672.427634 0 199.2792717 1372.722836 0 
0 0 0 0 0 1866.714831 0 1478.421552 0.04737558021 0 0 0 0 0 0 1433.719824 0 0 0 0 0 0 0 0 0 0 46.63418806 0 0 3506.550497 0 0 0 0 0 0 0 0 2296.972267 0 0 0 1894.155906 1849.516389 0 0 1872.203554 0 0 3501.997236 0 1449.946873 0 0.001956081717 0 0 0 0 1620.715322 1140.889663 1493.816523 3434.897514 0 0 0 0 0 0 0 0 1879.164934 0 0 1823.138768 2093.050094 0 1027.927296 0 0 0 0 1800.167777 0 0 0 1299.888648 0 0 0 2290.766699 0 0 1869.100745 0 0 0 0 1989.053515 0 0 0 
0 2124.199809 2246.134217 0 0 0 0 0 0 0 0 1740.417342 0 0 0 1684.32879 0 0 0 0 1828.470718 0 3.607811445 0 0 0 0 0 3498.11779 0 2079.737065 1850.0702 2284.479454 0 0 0 0 0 1275.86693 0 0 0 2199.718244 0 0 0 0 0 0 0 0 0 0 0 2177.853323 1271.315337 0 5775.008717 0 0 0 0 0 0 0 1556.150223 2191.731578 0 2001.368911 0 2182.888104 0 0 3321.497671 0.8152820707 176.9487545 0 0 0 0 0 2111.514155 0 0 0 0 0 0 0 0 2217.641625 0 0 0 0 0 0 0 0 0 0 
1798.867557 1682.819974 0 1482.160495 1346.562865 2316.860022 0 0 0 0 1263.753449 0 2217.165667 0 0 0 1327.219245 0 0 0 0 0 0 0 2090.886361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1739.115722 0 0 1197.875549 0 0 1476.754181 3261.446712 0 0 0 0 0 0 2273.791251 849.4629327 0 0 0 0 1663.773925 663.8121604 1583.611463 2195.404768 0 1453.474457 0 2051.02273 0 2014.537387 0 0 0 0 0 0 0 1417.154129 0 0 2058.27786 0 0 0 0 0 0 0 7.272676656 0 2231.029247 0 0 0 0 3860.354243 0 0 0 0 1970.314939 
0 7.655486459 0 0 1961.395555 1492.612086 1917.775236 0 0 0 0 0 1743.758326 0 0 0 0 5.816672671e-06 0 2084.371089 0.016999786 0 0 0 0 0 0 0.0002999797087 1493.806071 4.751831237e-06 0 0 0 1813.581971 0 0 0 0.5169422718 0 0 0 1845.065493 1391.59154 0 1897.699221 0 0 0 0 1609.104903 0 0 0 0 1427.426807 2161.614447 2220.004453 2036.483708 0.002020527096 0 1688.30975 0 0 0 0 0 0 0 0 1718.885092 0 0 0 0 1208.758775 0.0654304121 0 2026.417056 0 0 0 0 0 0 0 0 0 0 1834.811518 985.1384129 0 0 1864.6222 0 2047.322658 2052.435529 0 0 0 1554.834062 0 
0 0 0 0 0 0 1714.142663 1389.069392 0 0 0 0 1701.333135 0 0 0 0 0 0 2055.729416 0 0 0 0 1988.25925 0 1901.077219 0 2310.313884 0 0 0 0 3.203087805 0 0 0 0 0 0 2066.451294 0 0 2011.615585 0 0 0 0 3780.93296 0 0 2047.511268 0 1550.07375 0 2833.995601 4069.547208 0 2087.512445 0 1463.302899 0 2120.847102 3.366642634e-05 0 0 2272.294937 1977.026938 1266.942097 0 0 1828.497698 1812.877908 0.0001897025145 0 0 0 0 0 0 0 1370.501815 1507.62501 1758.612323 0 2205.121813 0 0 0 0 0 0 0 0 0 0 0 0 0 1371.983446 0 
0 0 0 0 0 0 0 0 3662.275213 6.379753325e-05 0 2336.966104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1482.570791 0 1484.236141 0 0 0 0 0 1603.651779 0 1.247192964e-05 1652.399401 2116.673494 1205.264747 1461.07989 0 0 1036.616746 0 0 0 1755.555629 2139.492075 0 0 0 0 0 1512.316024 0 0 0 0 0 0 0 0 0 0 0 0 0 1568.433947 0 0 0 2248.021647 0 0 0 0 0 0 0 0 0 2218.664299 0 0 2243.771577 0 0 0 0 
0 0 0 0 0 0 0 0 0 19.06675038 1506.084477 1739.514508 0 0 0 0 1.788521668e-08 0 0 0 0 0 2200.607962 1794.448302 1516.395392 2031.918215 0 0 0 0.2102048958 0 0 0 0 0 0 0 1765.72025 0 0 0 2133.702344 0 0 0 1043.336089 0 1828.360818 0 2109.198208 1841.032873 0 0 1734.123479 0 1389.547171 0 31.20114939 0 0 0 0 0 4.878595281 1211.528288 2165.278712 0 0 0 1860.735606 0 0.000113342113 0 0 0 1547.027876 0 0 0 0 0 0 1845.888406 0 0 0 0.0002909596471 0 732.1001176 2046.637659 0 0 0 0 2316.763132 0.01534479315 0 0 0 0 1891.776882 
0 0 1971.273674 0 1924.515495 1776.583534 0 0 0 5.353211574e-05 0 0 0 0 0 0 1532.586217 0 0 823.9472287 0 0 0 2142.366159 0 1757.582225 0 0 0 1388.031478 1284.53118 0 0 0 0 0 992.7728445 0 0 0 0 3494.164781 1744.42472 0 0 0 0 1845.185756 1308.021675 0 0 0 0 0 0 2331.865805 0 1533.246548 2338.465987 0 0 0 1558.782982 0 0 0 0 2195.966901 0 0 0 0 107.2353792 0 1837.263545 0 0.001065671994 0 0 1658.711858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1646.192129 0 0 0 0.00427309775 
0 0 0 0 2040.423941 0 0 0 0 0 0 1876.514949 0 3448.368103 0 0 0 0 0 2159.904033 2087.677746 0 0 1650.679704 0 0 0 0 0 3980.938699 0 0 0 1972.326419 0 2183.693471 1657.88617 0 1261.373695 0 0 0 3546.887028 0 1448.444223 0 0 0 0 1587.351596 0 1948.446135 0 0 0 4368.618165 3439.047871 0 0 0 0 2278.046113 1542.680464 0 0 0 0 1732.086486 2169.114244 0 2012.483106 1779.625487 705.3665104 0 2174.79454 0 1998.147665 0 0 0 0 0 0 0 0 0 34.51996635 2050.80049 0 0 0 0 0 0 0 1.174229658e-05 0 0 0 0 0 
