# Instrument-source: 'FullInstrument_v4.7_frontend.instr'
# Date: Wed Oct 27 19 38 2021
# Ncount: 10000000
# Numpoints: 130
# Param: virtual_slit_d = 0.01
# type: multiarray_1d(130)
# title: Scan of virtual_slit_d
# xlabel: 'virtual_slit_d'
# ylabel: 'Intensity'
# xvars: virtual_slit_d
# yvars: (SlitMonitor_I,SlitMonitor_ERR) (psd_monitor_sample_pos_I,psd_monitor_sample_pos_ERR) (e_monitor_sample_ps_I,e_monitor_sample_ps_ERR)
# xlimits: 0.01 1.3
# filename: mccode.dat
# variables: virtual_slit_d SlitMonitor_I SlitMonitor_ERR psd_monitor_sample_pos_I psd_monitor_sample_pos_ERR e_monitor_sample_ps_I e_monitor_sample_ps_ERR
0.01 1.06501E+8 106586 5.11268E+6 22920.9 0 0
0.02 1.06547E+8 106604 5.1394E+6 22950.7 0 0
0.03 1.06529E+8 106610 5.09808E+6 22898.3 0 0
0.04 1.06762E+8 106707 5.14462E+6 22990.1 0 0
0.05 1.06424E+8 106527 5.1086E+6 22906 0 0
0.06 1.06538E+8 106606 5.06067E+6 22781.8 0 0
0.07 1.06637E+8 106644 5.13853E+6 22954.5 0 0
0.08 1.06562E+8 106633 5.1199E+6 22939.6 0 0
0.09 1.06447E+8 106552 5.11412E+6 22914.6 0 0
0.10 1.06501E+8 106567 5.10596E+6 22890.2 0 0
0.11 1.06576E+8 106620 5.11499E+6 22931.1 0 0
0.12 1.0649E+8 106575 5.10049E+6 22872.7 0 0
0.13 1.06622E+8 106649 5.06853E+6 22819.3 0 0
0.14 1.06531E+8 106601 5.08843E+6 22866.5 0 0
0.15 1.0635E+8 106509 5.12018E+6 22923.5 0 0
0.16 1.06522E+8 106602 5.09821E+6 22885.6 0 0
0.17 1.06463E+8 106562 5.12115E+6 22938 0 0
0.18 1.06355E+8 106495 5.09943E+6 22884.7 0 0
0.19 1.06525E+8 106581 5.12857E+6 22948.1 0 0
0.20 1.06511E+8 106597 5.08936E+6 22868.2 0 0
0.21 1.06513E+8 106598 5.11353E+6 22913.7 0 0
0.22 1.06585E+8 106620 5.1778E+6 23071.9 0 0
0.23 1.06659E+8 106671 5.09836E+6 22892.5 0 0
0.24 1.06683E+8 106684 5.13085E+6 22959.8 0 0
0.25 1.06559E+8 106618 5.11201E+6 22913.5 0 0
0.26 1.06448E+8 106557 5.05486E+6 22780.5 0 0
0.27 1.06649E+8 106666 5.15093E+6 23019.7 0 0
0.28 1.06691E+8 106689 5.08651E+6 22855.9 0 0
0.29 1.06475E+8 106556 5.11355E+6 22895.8 0 0
0.30 1.06561E+8 106604 5.0915E+6 22882.8 0 0
0.31 1.06509E+8 106592 5.12547E+6 22953.8 0 0
0.32 1.06399E+8 106548 5.09055E+6 22873.4 0 0
0.33 1.06442E+8 106533 5.11613E+6 22923 0 0
0.34 1.0644E+8 106535 5.1202E+6 22914.6 0 0
0.35 1.06592E+8 106630 5.08953E+6 22858.2 0 0
0.36 1.06582E+8 106616 5.12753E+6 22950.5 0 0
0.37 1.06611E+8 106634 5.0833E+6 22855.4 0 0
0.38 1.06507E+8 106584 5.07146E+6 22811.1 0 0
0.39 1.06441E+8 106557 5.11976E+6 22931 0 0
0.40 1.06429E+8 106541 5.10922E+6 22885.1 0 0
0.41 1.06362E+8 106498 5.09232E+6 22837.9 0 0
0.42 1.06543E+8 106628 5.08683E+6 22845 0 0
0.43 1.06538E+8 106587 5.09802E+6 22865.5 0 0
0.44 1.06587E+8 106628 5.1326E+6 22971.9 0 0
0.45 1.06515E+8 106577 5.08441E+6 22868.6 0 0
0.46 1.06519E+8 106588 5.09897E+6 22878.6 0 0
0.47 1.06563E+8 106603 5.10574E+6 22901 0 0
0.48 1.06447E+8 106546 5.08578E+6 22869.6 0 0
0.49 1.06413E+8 106541 5.10004E+6 22870.7 0 0
0.50 1.06419E+8 106547 5.07667E+6 22830.1 0 0
0.51 1.06634E+8 106666 5.10141E+6 22902.2 0 0
0.52 1.06737E+8 106714 5.12974E+6 22947.6 0 0
0.53 1.06474E+8 106581 5.08514E+6 22856.3 0 0
0.54 1.06644E+8 106654 5.10025E+6 22877.4 0 0
0.55 1.06426E+8 106554 5.09124E+6 22873.1 0 0
0.56 1.06746E+8 106708 5.16301E+6 23027.1 0 0
0.57 1.06687E+8 106693 5.11234E+6 22930.6 0 0
0.58 1.06588E+8 106623 5.07711E+6 22837.8 0 0
0.59 1.06325E+8 106484 5.11901E+6 22926 0 0
0.60 1.06544E+8 106618 5.0998E+6 22884.4 0 0
0.61 1.06698E+8 106686 5.12933E+6 22957.1 0 0
0.62 1.06519E+8 106587 5.14319E+6 22972.9 0 0
0.63 1.06368E+8 106513 5.04826E+6 22771.9 0 0
0.64 1.06522E+8 106583 5.11045E+6 22903.4 0 0
0.65 1.06442E+8 106548 5.10671E+6 22893.8 0 0
0.66 1.06503E+8 106594 5.14498E+6 22984.7 0 0
0.67 1.06392E+8 106514 5.09016E+6 22850.3 0 0
0.68 1.0627E+8 106459 5.1129E+6 22915.1 0 0
0.69 1.0661E+8 106636 5.1227E+6 22923.8 0 0
0.70 1.06793E+8 106728 5.12217E+6 22945.8 0 0
0.71 1.06449E+8 106558 5.08276E+6 22838.4 0 0
0.72 1.06521E+8 106596 5.13077E+6 22953.1 0 0
0.73 1.06442E+8 106563 5.07659E+6 22831.3 0 0
0.74 1.06567E+8 106595 5.10076E+6 22881.7 0 0
0.75 1.06542E+8 106603 5.12038E+6 22921.3 0 0
0.76 1.06612E+8 106638 5.09177E+6 22838.8 0 0
0.77 1.06438E+8 106532 5.10021E+6 22858.1 0 0
0.78 1.06471E+8 106574 5.09508E+6 22874.5 0 0
0.79 1.06617E+8 106648 5.11664E+6 22921.1 0 0
0.80 1.06429E+8 106533 5.10895E+6 22894.9 0 0
0.81 1.06486E+8 106560 5.1185E+6 22926.8 0 0
0.82 1.06643E+8 106660 5.08805E+6 22844.9 0 0
0.83 1.06418E+8 106524 5.14417E+6 22999 0 0
0.84 1.06676E+8 106649 5.10036E+6 22872.5 0 0
0.85 1.06472E+8 106585 5.09267E+6 22876 0 0
0.86 1.06509E+8 106596 5.07233E+6 22806.6 0 0
0.87 1.06607E+8 106631 5.1121E+6 22916 0 0
0.88 1.06437E+8 106568 5.06812E+6 22830.2 0 0
0.89 1.06648E+8 106651 5.16615E+6 23031.7 0 0
0.90 1.06583E+8 106636 5.0878E+6 22853.7 0 0
