# Instrument-source: 'FullInstrument_v4.7_frontend.instr'
# Date: Tue Oct 26 13 37 2021
# Ncount: 1000000
# Numpoints: 100
# Param: virtual_slit_d = 0.01
# type: multiarray_1d(100)
# title: Scan of virtual_slit_d
# xlabel: 'virtual_slit_d'
# ylabel: 'Intensity'
# xvars: virtual_slit_d
# yvars: (SlitMonitor_I,SlitMonitor_ERR) (psd_monitor_sample_pos_I,psd_monitor_sample_pos_ERR) (e_monitor_sample_ps_I,e_monitor_sample_ps_ERR)
# xlimits: 0.01 1.0
# filename: mccode.dat
# variables: virtual_slit_d SlitMonitor_I SlitMonitor_ERR psd_monitor_sample_pos_I psd_monitor_sample_pos_ERR e_monitor_sample_ps_I e_monitor_sample_ps_ERR
0.01 5.03983E+8 960541 6.10932E+6 106566 6.08072E+6 106337
0.02 5.03426E+8 960043 6.17141E+6 107103 6.14842E+6 106911
0.03 5.04309E+8 960987 6.0701E+6 106375 6.041E+6 106136
0.04 5.02808E+8 959365 6.14091E+6 106726 6.1212E+6 106557
0.05 5.0427E+8 961099 6.35756E+6 108302 6.32378E+6 108029
0.06 5.02596E+8 959328 6.23178E+6 107506 6.21563E+6 107392
0.07 5.03652E+8 960145 6.05666E+6 105772 6.04141E+6 105652
0.08 5.02557E+8 959273 6.22883E+6 107661 6.19597E+6 107390
0.09 5.03925E+8 960709 6.15887E+6 107195 6.13382E+6 106994
0.10 5.04083E+8 960712 6.12536E+6 106654 6.09283E+6 106403
0.11 5.03129E+8 959489 6.03728E+6 105745 6.01305E+6 105540
0.12 5.02321E+8 958939 6.13483E+6 106533 6.11228E+6 106347
0.13 5.03261E+8 960065 6.04192E+6 105922 6.02078E+6 105765
0.14 5.04053E+8 960711 6.13356E+6 106800 6.11208E+6 106640
0.15 5.04419E+8 960977 6.13556E+6 106736 6.10833E+6 106523
0.16 5.03314E+8 959819 5.93099E+6 104756 5.89657E+6 104448
0.17 5.03971E+8 960535 6.03407E+6 105823 6.00006E+6 105534
0.18 5.04132E+8 960760 6.28696E+6 108026 6.26534E+6 107845
0.19 5.02481E+8 959071 6.21271E+6 107414 6.18576E+6 107200
0.20 5.04344E+8 960863 6.18768E+6 107218 6.15607E+6 106973
0.21 5.03476E+8 960424 6.30779E+6 108268 6.2819E+6 108052
0.22 5.0399E+8 960810 6.12573E+6 106726 6.09763E+6 106494
0.23 5.03818E+8 960583 6.16406E+6 106802 6.13889E+6 106583
0.24 5.02664E+8 959283 6.144E+6 106723 6.11312E+6 106469
0.25 5.04714E+8 961434 6.14495E+6 106576 6.12352E+6 106408
0.26 5.05477E+8 962146 6.21654E+6 107391 6.1797E+6 107074
0.27 5.02731E+8 959253 6.01304E+6 105441 5.98971E+6 105243
0.28 5.03175E+8 959834 6.32921E+6 108606 6.29546E+6 108341
0.29 5.03804E+8 960289 6.0536E+6 105851 6.03452E+6 105695
0.30 5.04152E+8 960565 6.09386E+6 106343 6.0675E+6 106135
0.31 5.04526E+8 961248 6.13104E+6 106496 6.11171E+6 106342
0.32 5.03256E+8 959838 5.83306E+6 104125 5.81425E+6 103971
0.33 5.02766E+8 959280 6.20614E+6 107382 6.18539E+6 107202
0.34 5.03423E+8 960074 6.18347E+6 107053 6.16832E+6 106930
0.35 5.04329E+8 960915 6.12541E+6 106901 6.10178E+6 106703
0.36 5.03293E+8 960093 6.07412E+6 106170 6.05222E+6 105993
0.37 5.03417E+8 960122 6.22007E+6 107492 6.20123E+6 107350
0.38 5.04762E+8 961258 6.27208E+6 107881 6.2465E+6 107674
0.39 5.0404E+8 960681 6.12322E+6 106703 6.10034E+6 106506
0.40 5.051E+8 961747 6.38721E+6 109114 6.35428E+6 108837
0.41 5.0432E+8 960990 6.18243E+6 107201 6.14758E+6 106903
0.42 5.03968E+8 960378 6.06858E+6 106171 6.03931E+6 105928
0.43 5.03935E+8 960510 6.21697E+6 107585 6.19669E+6 107407
0.44 5.02096E+8 958741 6.26182E+6 107863 6.23971E+6 107696
0.45 5.03151E+8 959952 6.27079E+6 108036 6.25244E+6 107889
0.46 5.03392E+8 960186 5.93548E+6 105020 5.90704E+6 104794
